fips,NAME,LineCode,Description,2019
" ""42000""",Pennsylvania,9,   Food and beverages purchased for off-premises consumption,39100.8
" ""42000""",Pennsylvania,10,   Clothing and footwear,14544.8
" ""42000""",Pennsylvania,11,   Gasoline and other energy goods,14066.3
" ""42000""",Pennsylvania,12,   Other nondurable goods,51122.9
" ""42000""",Pennsylvania,13, Services,420021
" ""42000""",Pennsylvania,14,  Household consumption expenditures (for services),394357.3
" ""42000""",Pennsylvania,15,   Housing and utilities,98157.4
" ""42000""",Pennsylvania,16,   Health care,105764.3
" ""42000""",Pennsylvania,17,   Transportation services,19797
" ""42000""",Pennsylvania,18,   Recreation services,28522.4
" ""42000""",Pennsylvania,19,   Food services and accommodations,33585.9
" ""42000""",Pennsylvania,20,   Financial services and insurance,51164.2
" ""42000""",Pennsylvania,21,   Other services,57366.1
" ""42000""",Pennsylvania,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),25663.7
" ""42000""",Pennsylvania,23,   Gross output of nonprofit institutions,75767.9
" ""42000""",Pennsylvania,24,   Less: Receipts from sales of goods and services by nonprofit institutions,50104.2
" ""44000""",Rhode Island,1,Personal consumption expenditures,49838.1
" ""44000""",Rhode Island,2, Goods,14490.8
" ""44000""",Rhode Island,3,  Durable goods,3892.6
" ""44000""",Rhode Island,4,   Motor vehicles and parts,1314.4
" ""44000""",Rhode Island,5,   Furnishings and durable household equipment,988
" ""44000""",Rhode Island,6,   Recreational goods and vehicles,904.5
" ""44000""",Rhode Island,7,   Other durable goods,685.7
" ""44000""",Rhode Island,8,  Nondurable goods,10598.2
" ""44000""",Rhode Island,9,   Food and beverages purchased for off-premises consumption,3594.3
" ""44000""",Rhode Island,10,   Clothing and footwear,1036.7
" ""44000""",Rhode Island,11,   Gasoline and other energy goods,1105.1
" ""44000""",Rhode Island,12,   Other nondurable goods,4862.1
" ""44000""",Rhode Island,13, Services,35347.3
" ""44000""",Rhode Island,14,  Household consumption expenditures (for services),33314.7
" ""44000""",Rhode Island,15,   Housing and utilities,9797.4
" ""44000""",Rhode Island,16,   Health care,8356.9
" ""44000""",Rhode Island,17,   Transportation services,1483.6
" ""44000""",Rhode Island,18,   Recreation services,2003.1
" ""44000""",Rhode Island,19,   Food services and accommodations,4262.1
" ""44000""",Rhode Island,20,   Financial services and insurance,3228.5
" ""44000""",Rhode Island,21,   Other services,4183.2
" ""44000""",Rhode Island,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2032.6
" ""44000""",Rhode Island,23,   Gross output of nonprofit institutions,5790.8
" ""44000""",Rhode Island,24,   Less: Receipts from sales of goods and services by nonprofit institutions,3758.2
" ""45000""",South Carolina,1,Personal consumption expenditures,185731.4
" ""45000""",South Carolina,2, Goods,67414.7
" ""45000""",South Carolina,3,  Durable goods,21033.2
" ""45000""",South Carolina,4,   Motor vehicles and parts,7776.1
" ""45000""",South Carolina,5,   Furnishings and durable household equipment,5047.8
" ""45000""",South Carolina,6,   Recreational goods and vehicles,5062.8
" ""45000""",South Carolina,7,   Other durable goods,3146.6
" ""45000""",South Carolina,8,  Nondurable goods,46381.5
" ""45000""",South Carolina,9,   Food and beverages purchased for off-premises consumption,15798.4
" ""45000""",South Carolina,10,   Clothing and footwear,6189.7
" ""45000""",South Carolina,11,   Gasoline and other energy goods,6409.4
" ""45000""",South Carolina,12,   Other nondurable goods,17984
" ""45000""",South Carolina,13, Services,118316.7
" ""45000""",South Carolina,14,  Household consumption expenditures (for services),114728.9
" ""45000""",South Carolina,15,   Housing and utilities,31792.8
" ""45000""",South Carolina,16,   Health care,30325.2
" ""45000""",South Carolina,17,   Transportation services,4267.7
" ""45000""",South Carolina,18,   Recreation services,6800
" ""45000""",South Carolina,19,   Food services and accommodations,14969.4
" ""45000""",South Carolina,20,   Financial services and insurance,12820.6
" ""45000""",South Carolina,21,   Other services,13753.1
" ""45000""",South Carolina,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3587.8
" ""45000""",South Carolina,23,   Gross output of nonprofit institutions,18168.9
" ""45000""",South Carolina,24,   Less: Receipts from sales of goods and services by nonprofit institutions,14581.1
" ""46000""",South Dakota,1,Personal consumption expenditures,40797.7
" ""46000""",South Dakota,2, Goods,12421.6
" ""46000""",South Dakota,3,  Durable goods,4941.6
" ""46000""",South Dakota,4,   Motor vehicles and parts,1967.9
" ""46000""",South Dakota,5,   Furnishings and durable household equipment,972
" ""46000""",South Dakota,6,   Recreational goods and vehicles,1294.5
" ""46000""",South Dakota,7,   Other durable goods,707.1
" ""46000""",South Dakota,8,  Nondurable goods,7480
" ""46000""",South Dakota,9,   Food and beverages purchased for off-premises consumption,2438.4
" ""46000""",South Dakota,10,   Clothing and footwear,919.3
" ""46000""",South Dakota,11,   Gasoline and other energy goods,1447
" ""46000""",South Dakota,12,   Other nondurable goods,2675.3
" ""46000""",South Dakota,13, Services,28376.1
" ""46000""",South Dakota,14,  Household consumption expenditures (for services),26721.7
" ""46000""",South Dakota,15,   Housing and utilities,5794.4
" ""46000""",South Dakota,16,   Health care,8920
" ""46000""",South Dakota,17,   Transportation services,946.2
" ""46000""",South Dakota,18,   Recreation services,1366.5
" ""46000""",South Dakota,19,   Food services and accommodations,2378.3
" ""46000""",South Dakota,20,   Financial services and insurance,5166.5
" ""46000""",South Dakota,21,   Other services,2149.8
" ""46000""",South Dakota,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1654.4
" ""46000""",South Dakota,23,   Gross output of nonprofit institutions,5100.6
" ""46000""",South Dakota,24,   Less: Receipts from sales of goods and services by nonprofit institutions,3446.3
" ""47000""",Tennessee,1,Personal consumption expenditures,256657.3
" ""47000""",Tennessee,2, Goods,87868
" ""47000""",Tennessee,3,  Durable goods,29291
" ""47000""",Tennessee,4,   Motor vehicles and parts,10892.1
" ""47000""",Tennessee,5,   Furnishings and durable household equipment,6949
" ""47000""",Tennessee,6,   Recreational goods and vehicles,7785.8
" ""47000""",Tennessee,7,   Other durable goods,3664.1
" ""47000""",Tennessee,8,  Nondurable goods,58576.9
" ""47000""",Tennessee,9,   Food and beverages purchased for off-premises consumption,18811
" ""47000""",Tennessee,10,   Clothing and footwear,7388.9
" ""47000""",Tennessee,11,   Gasoline and other energy goods,7366.4
" ""47000""",Tennessee,12,   Other nondurable goods,25010.6
" ""47000""",Tennessee,13, Services,168789.4
" ""47000""",Tennessee,14,  Household consumption expenditures (for services),164706.2
" ""47000""",Tennessee,15,   Housing and utilities,45519.2
" ""47000""",Tennessee,16,   Health care,44966.3
" ""47000""",Tennessee,17,   Transportation services,5653.3
" ""47000""",Tennessee,18,   Recreation services,9596.4
" ""47000""",Tennessee,19,   Food services and accommodations,19604.8
" ""47000""",Tennessee,20,   Financial services and insurance,20808.5
" ""47000""",Tennessee,21,   Other services,18557.7
" ""47000""",Tennessee,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),4083.2
" ""47000""",Tennessee,23,   Gross output of nonprofit institutions,24567.8
" ""47000""",Tennessee,24,   Less: Receipts from sales of goods and services by nonprofit institutions,20484.6
" ""48000""",Texas,1,Personal consumption expenditures,1175840.6
" ""48000""",Texas,2, Goods,391694.3
" ""48000""",Texas,3,  Durable goods,138549.6
" ""48000""",Texas,4,   Motor vehicles and parts,55794.1
" ""48000""",Texas,5,   Furnishings and durable household equipment,31061.5
" ""48000""",Texas,6,   Recreational goods and vehicles,33249.3
" ""48000""",Texas,7,   Other durable goods,18444.6
" ""48000""",Texas,8,  Nondurable goods,253144.6
" ""48000""",Texas,9,   Food and beverages purchased for off-premises consumption,84761.5
" ""48000""",Texas,10,   Clothing and footwear,36488.9
" ""48000""",Texas,11,   Gasoline and other energy goods,31667.8
" ""48000""",Texas,12,   Other nondurable goods,100226.5
" ""48000""",Texas,13, Services,784146.3
" ""48000""",Texas,14,  Household consumption expenditures (for services),759644.8
" ""48000""",Texas,15,   Housing and utilities,199638.2
" ""48000""",Texas,16,   Health care,182053.4
" ""48000""",Texas,17,   Transportation services,35079.8
" ""48000""",Texas,18,   Recreation services,49177.2
" ""48000""",Texas,19,   Food services and accommodations,86797.5
" ""48000""",Texas,20,   Financial services and insurance,112492.9
" ""48000""",Texas,21,   Other services,94405.7
" ""48000""",Texas,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),24501.5
" ""48000""",Texas,23,   Gross output of nonprofit institutions,108466.9
" ""48000""",Texas,24,   Less: Receipts from sales of goods and services by nonprofit institutions,83965.4
" ""49000""",Utah,1,Personal consumption expenditures,126681.2
" ""49000""",Utah,2, Goods,43942.8
" ""49000""",Utah,3,  Durable goods,17506.1
" ""49000""",Utah,4,   Motor vehicles and parts,5372.8
" ""49000""",Utah,5,   Furnishings and durable household equipment,4122.5
" ""49000""",Utah,6,   Recreational goods and vehicles,5897.1
" ""49000""",Utah,7,   Other durable goods,2113.7
" ""49000""",Utah,8,  Nondurable goods,26436.6
" ""49000""",Utah,9,   Food and beverages purchased for off-premises consumption,8853.5
" ""49000""",Utah,10,   Clothing and footwear,3525.2
" ""49000""",Utah,11,   Gasoline and other energy goods,3456.1
" ""49000""",Utah,12,   Other nondurable goods,10601.8
" ""49000""",Utah,13, Services,82738.4
" ""49000""",Utah,14,  Household consumption expenditures (for services),80435.6
" ""49000""",Utah,15,   Housing and utilities,22343
" ""49000""",Utah,16,   Health care,16861.7
" ""49000""",Utah,17,   Transportation services,3925.4
" ""49000""",Utah,18,   Recreation services,6554.1
" ""49000""",Utah,19,   Food services and accommodations,8218.7
" ""49000""",Utah,20,   Financial services and insurance,13634.1
" ""49000""",Utah,21,   Other services,8898.6
" ""49000""",Utah,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2302.8
" ""49000""",Utah,23,   Gross output of nonprofit institutions,12201.7
" ""49000""",Utah,24,   Less: Receipts from sales of goods and services by nonprofit institutions,9898.9
" ""50000""",Vermont,1,Personal consumption expenditures,30811
" ""50000""",Vermont,2, Goods,9623.2
" ""50000""",Vermont,3,  Durable goods,3055.2
" ""50000""",Vermont,4,   Motor vehicles and parts,1323.7
" ""50000""",Vermont,5,   Furnishings and durable household equipment,654.3
" ""50000""",Vermont,6,   Recreational goods and vehicles,789
" ""50000""",Vermont,7,   Other durable goods,288.1
" ""50000""",Vermont,8,  Nondurable goods,6568
" ""50000""",Vermont,9,   Food and beverages purchased for off-premises consumption,2624.5
" ""50000""",Vermont,10,   Clothing and footwear,538
" ""50000""",Vermont,11,   Gasoline and other energy goods,1000.2
" ""50000""",Vermont,12,   Other nondurable goods,2405.5
" ""50000""",Vermont,13, Services,21187.8
" ""50000""",Vermont,14,  Household consumption expenditures (for services),19304
" ""50000""",Vermont,15,   Housing and utilities,5627.1
" ""50000""",Vermont,16,   Health care,5623.5
" ""50000""",Vermont,17,   Transportation services,678
" ""50000""",Vermont,18,   Recreation services,1176.3
" ""50000""",Vermont,19,   Food services and accommodations,2070.7
" ""50000""",Vermont,20,   Financial services and insurance,1829.3
" ""50000""",Vermont,21,   Other services,2299.1
" ""50000""",Vermont,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1883.8
" ""50000""",Vermont,23,   Gross output of nonprofit institutions,4366.8
" ""50000""",Vermont,24,   Less: Receipts from sales of goods and services by nonprofit institutions,2483
" ""51000""",Virginia,1,Personal consumption expenditures,397230.5
" ""51000""",Virginia,2, Goods,117126.9
" ""51000""",Virginia,3,  Durable goods,39843.1
" ""51000""",Virginia,4,   Motor vehicles and parts,14016.2
" ""51000""",Virginia,5,   Furnishings and durable household equipment,9441.3
" ""51000""",Virginia,6,   Recreational goods and vehicles,10530
" ""51000""",Virginia,7,   Other durable goods,5855.6
" ""51000""",Virginia,8,  Nondurable goods,77283.8
" ""51000""",Virginia,9,   Food and beverages purchased for off-premises consumption,27237.8
" ""51000""",Virginia,10,   Clothing and footwear,10067.3
" ""51000""",Virginia,11,   Gasoline and other energy goods,8890.9
" ""51000""",Virginia,12,   Other nondurable goods,31087.8
" ""51000""",Virginia,13, Services,280103.6
" ""51000""",Virginia,14,  Household consumption expenditures (for services),272854.2
" ""51000""",Virginia,15,   Housing and utilities,82400.7
" ""51000""",Virginia,16,   Health care,58354.8
" ""51000""",Virginia,17,   Transportation services,10203.2
" ""51000""",Virginia,18,   Recreation services,13223
" ""51000""",Virginia,19,   Food services and accommodations,25694.8
" ""51000""",Virginia,20,   Financial services and insurance,39816.6
" ""51000""",Virginia,21,   Other services,43161.2
" ""51000""",Virginia,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),7249.4
" ""51000""",Virginia,23,   Gross output of nonprofit institutions,39486.1
" ""51000""",Virginia,24,   Less: Receipts from sales of goods and services by nonprofit institutions,32236.7
" ""53000""",Washington,1,Personal consumption expenditures,367599.2
" ""53000""",Washington,2, Goods,108536.1
" ""53000""",Washington,3,  Durable goods,44360.2
" ""53000""",Washington,4,   Motor vehicles and parts,10862.6
" ""53000""",Washington,5,   Furnishings and durable household equipment,9055.3
" ""53000""",Washington,6,   Recreational goods and vehicles,19833.4
" ""53000""",Washington,7,   Other durable goods,4608.9
" ""53000""",Washington,8,  Nondurable goods,64175.9
" ""53000""",Washington,9,   Food and beverages purchased for off-premises consumption,25663
" ""53000""",Washington,10,   Clothing and footwear,8617.2
" ""53000""",Washington,11,   Gasoline and other energy goods,6552.6
" ""53000""",Washington,12,   Other nondurable goods,23343.2
" ""53000""",Washington,13, Services,259063
" ""53000""",Washington,14,  Household consumption expenditures (for services),245780.8
" ""53000""",Washington,15,   Housing and utilities,72992.1
" ""53000""",Washington,16,   Health care,61904.2
" ""53000""",Washington,17,   Transportation services,14693.7
" ""53000""",Washington,18,   Recreation services,16679.2
" ""53000""",Washington,19,   Food services and accommodations,24327.2
" ""53000""",Washington,20,   Financial services and insurance,24830.3
" ""53000""",Washington,21,   Other services,30354.1
" ""53000""",Washington,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),13282.2
" ""53000""",Washington,23,   Gross output of nonprofit institutions,41627.2
" ""53000""",Washington,24,   Less: Receipts from sales of goods and services by nonprofit institutions,28344.9
" ""54000""",West Virginia,1,Personal consumption expenditures,66803.2
" ""54000""",West Virginia,2, Goods,22059.3
" ""54000""",West Virginia,3,  Durable goods,6479.8
" ""54000""",West Virginia,4,   Motor vehicles and parts,2649.6
" ""54000""",West Virginia,5,   Furnishings and durable household equipment,1360.2
" ""54000""",West Virginia,6,   Recreational goods and vehicles,1594.9
" ""54000""",West Virginia,7,   Other durable goods,875.1
" ""54000""",West Virginia,8,  Nondurable goods,15579.5
" ""54000""",West Virginia,9,   Food and beverages purchased for off-premises consumption,5201.4
" ""54000""",West Virginia,10,   Clothing and footwear,1476.1
" ""54000""",West Virginia,11,   Gasoline and other energy goods,2008.2
" ""54000""",West Virginia,12,   Other nondurable goods,6893.9
" ""54000""",West Virginia,13, Services,44743.9
" ""54000""",West Virginia,14,  Household consumption expenditures (for services),41279.7
" ""54000""",West Virginia,15,   Housing and utilities,9986.1
" ""54000""",West Virginia,16,   Health care,16256.9
" ""54000""",West Virginia,17,   Transportation services,966.7
" ""54000""",West Virginia,18,   Recreation services,1675.6
" ""54000""",West Virginia,19,   Food services and accommodations,4298.3
" ""54000""",West Virginia,20,   Financial services and insurance,4467.3
" ""54000""",West Virginia,21,   Other services,3628.8
" ""54000""",West Virginia,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3464.2
" ""54000""",West Virginia,23,   Gross output of nonprofit institutions,8412
" ""54000""",West Virginia,24,   Less: Receipts from sales of goods and services by nonprofit institutions,4947.7
" ""55000""",Wisconsin,1,Personal consumption expenditures,251340.5
" ""55000""",Wisconsin,2, Goods,78916.3
" ""55000""",Wisconsin,3,  Durable goods,27847.2
" ""55000""",Wisconsin,4,   Motor vehicles and parts,9668.2
" ""55000""",Wisconsin,5,   Furnishings and durable household equipment,6135.5
" ""55000""",Wisconsin,6,   Recreational goods and vehicles,9163.4
" ""55000""",Wisconsin,7,   Other durable goods,2880.1
" ""55000""",Wisconsin,8,  Nondurable goods,51069.1
" ""55000""",Wisconsin,9,   Food and beverages purchased for off-premises consumption,17228.8
" ""55000""",Wisconsin,10,   Clothing and footwear,5830.2
" ""55000""",Wisconsin,11,   Gasoline and other energy goods,7611.4
" ""55000""",Wisconsin,12,   Other nondurable goods,20398.7
" ""55000""",Wisconsin,13, Services,172424.3
" ""55000""",Wisconsin,14,  Household consumption expenditures (for services),161142.2
" ""55000""",Wisconsin,15,   Housing and utilities,42344.9
" ""55000""",Wisconsin,16,   Health care,47670
" ""55000""",Wisconsin,17,   Transportation services,7387.3
" ""55000""",Wisconsin,18,   Recreation services,10393.1
" ""55000""",Wisconsin,19,   Food services and accommodations,14748.7
" ""55000""",Wisconsin,20,   Financial services and insurance,20055.2
" ""55000""",Wisconsin,21,   Other services,18543
" ""55000""",Wisconsin,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),11282.1
" ""55000""",Wisconsin,23,   Gross output of nonprofit institutions,32342.5
" ""55000""",Wisconsin,24,   Less: Receipts from sales of goods and services by nonprofit institutions,21060.4
" ""56000""",Wyoming,1,Personal consumption expenditures,25304.9
" ""56000""",Wyoming,2, Goods,7879.8
" ""56000""",Wyoming,3,  Durable goods,2433.4
" ""56000""",Wyoming,4,   Motor vehicles and parts,961.5
" ""56000""",Wyoming,5,   Furnishings and durable household equipment,538.7
" ""56000""",Wyoming,6,   Recreational goods and vehicles,638.4
" ""56000""",Wyoming,7,   Other durable goods,294.8
" ""56000""",Wyoming,8,  Nondurable goods,5446.4
" ""56000""",Wyoming,9,   Food and beverages purchased for off-premises consumption,1948.9
" ""56000""",Wyoming,10,   Clothing and footwear,507.9
" ""56000""",Wyoming,11,   Gasoline and other energy goods,1361
" ""56000""",Wyoming,12,   Other nondurable goods,1628.6
" ""56000""",Wyoming,13, Services,17425.1
" ""56000""",Wyoming,14,  Household consumption expenditures (for services),16836.3
" ""56000""",Wyoming,15,   Housing and utilities,4558.9
" ""56000""",Wyoming,16,   Health care,4245.8
" ""56000""",Wyoming,17,   Transportation services,666.7
" ""56000""",Wyoming,18,   Recreation services,868.2
" ""56000""",Wyoming,19,   Food services and accommodations,2136
" ""56000""",Wyoming,20,   Financial services and insurance,2863.3
" ""56000""",Wyoming,21,   Other services,1497.5
" ""56000""",Wyoming,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),588.8
" ""56000""",Wyoming,23,   Gross output of nonprofit institutions,2920.4
" ""56000""",Wyoming,24,   Less: Receipts from sales of goods and services by nonprofit institutions,2331.6
